0.8910836959860237, 0.0006011865656802007
0.9317093786973679, 0.0009091801520837994
0.9729600719119637, 0.0009091801520837994
1.011614567651515, 0.001274711001881479
1.055461458341155, 0.0009091801520837994
1.0967121515557505, 0.0010411774033995957
1.1379628447703463, 0.0009091801520837994
1.1807760642430705, 0.0010411774033995957
1.2204642311995375, 0.0009091801520837994
1.2617149244141332, 0.0009091801520837994
1.302100218470381, 0.001274711001881479
1.3442163108433245, 0.0011731746547154476
1.3864045198127972, 0.0014811682411190463
1.4267176972725157, 0.0015811661587825099
1.4679683904871115, 0.0017011636599786883
1.50828156794683, 0.0021307658251408235
1.55368411664731, 0.0026151922454791254
1.5917204701308985, 0.002512346768064999
1.632971163345494, 0.006237069205195067
1.7142225287681825, 0.009145808634190955
1.756723242989281, 0.013388920276488525
1.7979739362038767, 0.016964845812135254
1.8392246294184722, 0.020516771847542747
1.880475322633068, 0.024116696883428768
1.9198509843379092, 0.028945396331563844
1.957351614532996, 0.03470047648893354
1.9948522447280832, 0.04050835554682958
2.0342279064329247, 0.04658022910735726
2.075137684827565, 0.052676102168124184
2.111520872001687, 0.05779999546920189
2.1429797339986765, 0.06433385940933495
2.1729802381547465, 0.0704387322826916
2.2029807423108156, 0.07654360515604824
2.2329812464668857, 0.08264847802940484
2.262981750622955, 0.08875335090276154
2.292482246376423, 0.09476802565438569
2.3189442295294693, 0.100881867571742
2.342021540418753, 0.10666943936020484
2.367695048783082, 0.11245701114866768
2.3907723596723667, 0.11826489020656372
2.416734334422811, 0.12425118313162298
2.4429847755593723, 0.13056819444459433
2.4692352166959335, 0.1367909220066258
2.4954856578324938, 0.14308153386933398
2.519861067459301, 0.14918609246352083
2.5427941451555265, 0.15512258422782715
2.5681791871337394, 0.16121476505778803
2.591112264829966, 0.16713771864247223
2.6140453425261923, 0.1730742104067786
2.6394303845044043, 0.17916639123673947
2.6623634622006307, 0.18508934482142364
2.686738871827438, 0.1912115030491193
2.712989312963998, 0.19739651711077483
2.7392397541005593, 0.2034495339211145
2.7654901952371205, 0.20944598048089033
2.7917406363736808, 0.21548014054104206
2.817991077510242, 0.2215143006011938
2.844241518646803, 0.22758617416172147
2.8704919597833634, 0.23360147747168525
2.8972424093225255, 0.23966580833213774
2.9267429050759937, 0.24556608546595488
2.9567434092320637, 0.2515884600572391
2.986743913388133, 0.2576273343049379
3.016744417544203, 0.26364970889622213
3.046744921700272, 0.26970508280033534
3.076745425856342, 0.2757274573916196
3.1026208606909513, 0.2817465320516209
3.138621465678235, 0.28787120451267495
3.173122045457715, 0.2932038934658341
3.210043120458878, 0.29924696762607467
3.244748249130331, 0.3047668526810998
3.2816352326494984, 0.3108387262416275
3.3204995221244067, 0.3166466052995236
3.3617502153390024, 0.32214249085430946
3.403000908553598, 0.32766237590933467
3.444251601768194, 0.33301426446268517
3.4855022949827896, 0.3383901525162749
3.5267529881973854, 0.34299805656220894
3.568003681411981, 0.3470539721026405
3.609254374626577, 0.35108588814283276
3.6505050678411726, 0.3551418036832643
3.6917557610557683, 0.35907772172249963
3.733006454270363, 0.361813664749773
3.774257147484959, 0.36411761677274
3.8155078406995546, 0.3664215687957071
3.8567585339141504, 0.3687735198191526
3.898009227128746, 0.3709574743409234
3.939259920343342, 0.37254144135671324
3.9805106135579376, 0.3740774093720246
4.021761306772533, 0.3755893778870967
4.063011999987129, 0.37705334740169033
4.104262693201725, 0.378517316916284
4.14551338641632, 0.37964529342752823
4.186764079630915, 0.38074927043853324
4.228014772845511, 0.3818532474495383
4.269265466060107, 0.3829332249603041
4.3105161592747026, 0.38398920297083067
4.351766852489298, 0.38485318497944326
4.393017545703894, 0.38574116648829515
4.43426823891849, 0.3866051484969078
4.475518932133085, 0.38746913050552045
4.51676962534768, 0.38833311251413305
4.558020318562276, 0.38905309752131023
4.599271011776872, 0.38989308002968365
4.6405217049914675, 0.39063706453710006
4.681772398206063, 0.39145304754523425
4.723023091420659, 0.39212503355193296
4.764273784635255, 0.3927010215576747
4.8055244778498505, 0.3932770095634165
4.846775171064446, 0.3938769970693975
4.888025864279042, 0.39451698374244387
4.929276557493637, 0.395124971081838
4.9705272507082325, 0.3957249585878189
5.011777943922828, 0.39634894559403916
5.044992787809906, 0.3965992260965341
5.05, 0.397
5.07, 0.398
5.1, 0.399
5.15, 0.3999
5.3, 0.40
6.0, 0.40
6.5, 0.40
7.0, 0.40
8.0, 0.40
